,TransactionID,ClientID,BirthYear,Amount,Profession,Risk
0,1,34982,2013.0,12900.0,Student,Low
1,2,34983,2015.0,1230.0,barmen,High
2,3,34984,1945.0,3450.0,student,Medium
3,4,34985,1923.0,5670.0,manager,Low
4,5,34986,1978.0,7890.0,hr,High
5,6,34987,1967.0,10110.0,Manager,Medium
6,15,34987,1967.0,30090.0,Manager,Low
7,22,34987,1967.0,18990.0,sailer,High
8,7,34988,1999.0,12330.0,Manager,Medium
9,23,34988,1999.0,25650.0,Manager,Low
10,8,34989,1958.0,14550.0,HR,High
11,24,34989,1967.0,27870.0,HR,Medium
12,9,34990,1953.28571428571,16770.0,Manager,Medium
13,10,34991,1988.0,18990.0,BDM,Low
14,30,34991,1988.0,55250.0,BDM,High
15,11,34992,1943.85714285714,21210.0,researcher,Medium
16,12,34993,1939.14285714286,23430.0,professor,Low
17,13,34994,2017.0,25650.0,Driver,Medium
18,14,34995,1999.0,27870.0,Hairdresser,Low
19,16,34997,1923.0,21765.51724137931,developer,High
20,17,34998,1978.0,7890.0,etudient,Medium
21,18,34999,1988.0,10110.0,etudient,Low
22,19,35000,1948.57142857143,12330.0,barmen,High
23,20,35001,1943.85714285714,14550.0,student,Medium
24,21,35002,1939.14285714286,16770.0,manager,Low
25,25,35006,1923.0,33050.0,HR,High
26,26,35007,1999.0,37490.0,etudient,Medium
27,27,35008,1967.0,41930.0,bdm,Low
28,28,35008,1967.0,46370.0,bdm,High
29,29,35008,1967.0,50810.0,bdm,Medium
